OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
13091962,09/16/2013,10:04:00,09/16/2013,10:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
13091963,09/16/2013,10:24:00,09/16/2013,10:25:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Fulmer Residence Hall  Room 202,871,NULL,"McMillan Street, NW",33.7781982016083,-84.4042016442123,1
13091964,09/16/2013,00:01:00,09/16/2013,10:30:00,2434,Theft of Other Vehicle,Inactive,NULL,ONCAM,NULL,Eighth Street Apartments   130   Z4,555,NULL,Eighth Street NW,33.7796518601603,-84.4054918756696,1
13091965,09/16/2013,00:45:00,09/16/2013,11:30:00,2434,Theft of Other Vehicle,Inactive,NULL,ONCAM,Z4,Woodruff Parking Lot,890,NULL,"Curran Street, NW",33.7789337787049,-84.4061169086705,1
13091966,09/16/2013,13:56:00,09/16/2013,14:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments  191  Z2,120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
13091967,09/13/2013,12:00:00,09/16/2013,15:00:00,2308,Larceny – From Building,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",NULL,NULL,1
13091968,09/16/2013,15:58:00,09/16/2013,16:17:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center Commons,351,NULL,"Ferst Drive, NW",NULL,NULL,1
13091969,09/09/2013,16:30:00,09/09/2013,19:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,OFFCAM,Fitness Batallion,1242,NULL,"Booth Street, NW",NULL,NULL,1
13091970,09/17/2013,00:55:00,09/17/2013,01:04:00,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,"Hemphill Avenue, NW at Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,1
13091971,09/17/2013,07:45:00,09/17/2013,08:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,"Curran Street, NW",33.7789337787049,-84.4061169086705,1
13091972,09/16/2013,12:00:00,09/17/2013,12:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,"Fourth Street, NW",NULL,NULL,1
13091973,09/17/2013,15:53:00,09/17/2013,16:19:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,GTRI Conference Center   141   Z1,250,NULL,"Fourteenth Street, NW",33.7864328577611,-84.3950686107845,1
13091974,09/17/2013,20:33:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"Hemphill Avenue, NW and Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13091975,09/17/2013,20:00:00,09/17/2013,20:25:00,2399,Larceny Offense Free Text,Closed/Cleared,Unfounded,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
13091976,09/17/2013,21:11:00,09/17/2013,21:52:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z4,Tech Parkway @ Regents Drive,NULL,NULL,NULL,NULL,NULL,1
13091977,09/18/2013,00:32:00,09/18/2013,00:37:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Parker H. Petit Biotechnology Building Lab 1B,315,NULL,Ferst Drive NW,NULL,NULL,1
13091978,09/18/2013,08:22:00,09/18/2013,08:32:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Molecular Science & Engineering Building,901,NULL,Atlantic Drive NW,33.7793851430662,-84.3977675378428,1
13091980,09/05/2013,07:13:00,09/17/2013,09:21:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Weber Building (SST3),275,NULL,Ferst Drive NW,NULL,NULL,1
13091981,09/09/2013,08:00:00,09/16/2013,17:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,NONCAM,Z1,UPS Store,541,NULL,"10th Street, NW",33.7815017051097,-84.395021141723,1
13091982,09/18/2013,13:20:00,09/18/2013,13:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Van Leer Electrical Engineering Building,777,NULL,"Atlantic Drive, NW",33.7759499160514,-84.3978021693959,1
13091983,09/18/2013,13:55:00,09/18/2013,13:56:00,2399,Larceny Offense Free Text,Closed/Cleared,Unfounded,ONCAM,Z1,UA Whitaker Biomedical Engineering   165   Z1,313,NULL,Ferst Drive NW,33.7775292749851,-84.4023364037248,1
13091984,09/13/2013,08:00:00,09/13/2013,13:00:00,2304,Larceny – Parts from Vehicle,Inactive,NULL,ONCAM,Z3,Boggs Building Lot (North),760,NULL,"State Street, NW",NULL,NULL,1
13091985,09/18/2013,17:13:00,09/18/2013,17:13:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,Z1,"Calhoun Street, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
13091986,09/15/2013,23:30:00,09/18/2013,17:45:00,2317,Larceny – Bicycle,Inactive,NULL,NONCAM,Z2,Theta Xi Fraternity,777,NULL,Techwood Drive NW,NULL,NULL,1
13091987,09/18/2013,17:30:00,09/18/2013,17:33:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z3,Stamps Student Center Commons,350,NULL,"Ferst Drive, NW",NULL,NULL,1
13091988,09/18/2013,20:40:00,09/18/2013,20:52:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
13091989,09/16/2013,20:00:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,Moe's,85,NULL,"Fifth Street, NW",33.7794998804019,-84.4023369408856,1
13091990,09/18/2013,21:50:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Starbucks Coffee Shop 172 Z2,48,NULL,Fifth Street NW,33.7768624904263,-84.3899378420188,1
13091991,09/19/2013,00:14:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Spring Street, NW @ Fifth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13091992,09/19/2013,07:50:00,09/19/2013,07:56:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Curran Street Parking Deck   139   Z4,875,NULL,Curran Street NW,33.7787820267751,-84.4061179802297,1
13091993,09/18/2013,20:30:00,09/18/2013,23:15:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,Ferst Drive NW,NULL,NULL,1
13091994,09/16/2013,11:00:00,09/16/2013,13:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Georgia Tech Hotel & Conference Center   171  Z2,800,NULL,Spring Street NW,33.7763985841177,-84.388799243222,1
13091995,09/16/2013,14:30:00,09/16/2013,18:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Peters Parking Deck,749,NULL,"Fowler Street, NW",33.7794998804019,-84.4023369408856,1
13091996,09/19/2013,17:00:00,09/19/2013,17:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Student Success Center   31   Z2,219,NULL,"Uncle Heinie Way, NW",33.7726909679136,-84.3951747469501,1
13091997,09/20/2013,04:15:00,09/20/2013,04:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,North Avenue @ State Street,NULL,NULL,NULL,NULL,NULL,1
13091998,09/20/2013,12:45:00,09/20/2013,12:50:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z3,Clydeck   54  Z3,391,NULL,Ferst Drive NW,33.77839059972,-84.3999710862462,1
13091999,09/19/2013,18:05:00,09/20/2013,10:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,ONCAM,Z2,College of Business,800,NULL,"West Peachtree Street, NW",33.7794998804019,-84.4023369408856,1
13092000,08/12/2013,08:06:00,NULL,NULL,2604,Fraud – Impersonation,Inactive,NULL,NONCLERY,OFFCAM,Howell Mill Road and John Wesley Dobbs Road,NULL,NULL,NULL,33.7794998804019,-84.4023369408856,1
13092001,09/20/2013,10:00:00,09/20/2013,16:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z3,Howey Physics,800,NULL,"Atlantic Drive, NW",NULL,NULL,1
13092002,09/20/2013,17:14:00,09/20/2013,17:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Alpha Xi Delta Sorority   322   Z1,847,NULL,"Techwood Drive, NW",NULL,NULL,1
13092003,09/20/2013,17:55:00,09/20/2013,18:16:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
13092005,09/20/2013,21:42:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Ferst Center for the Arts,349,NULL,"Ferst Drive, NW",NULL,NULL,1
13092006,09/20/2013,23:15:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,"Fowler Street,NW @ Eighth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092007,09/21/2013,00:53:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
13092008,09/21/2013,01:42:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
13092009,09/21/2013,02:30:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,"Maulding Residence Hall, Sixth Steet Apartments  65  Z4",501,NULL,Sixth Street NW,33.7772624904425,-84.4038673691585,1
13092010,09/21/2013,10:30:00,09/21/2013,10:30:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW &  Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
13092011,09/21/2013,13:22:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.7712915716627,-84.3913324013709,1
13092012,09/21/2013,14:40:00,09/21/2013,15:15:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,"Fourth Street, NW",33.7758824189085,-84.3942910786335,1
13092013,09/21/2013,19:15:00,09/21/2013,19:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Peters Parking Deck,749,NULL,"Fowler Street, NW",33.775519454272,-84.3941674602909,1
13092014,09/22/2013,10:55:00,09/22/2013,11:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,Phi Kappa Tau,175,NULL,"Fourth Street, NW",33.7758788544053,-84.3933010517156,1
13092015,09/21/2013,12:00:00,09/22/2013,12:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.7794998804019,-84.4023369408856,1
13092016,09/22/2013,16:32:00,09/22/2013,17:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.7794998804019,-84.4023369408856,1
13092017,09/22/2013,17:15:00,09/22/2013,17:45:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z2,Peters Parking Deck,749,NULL,"Fowler Street, NW",33.775519454272,-84.3941674602909,1
13092018,09/23/2013,00:09:00,09/23/2013,00:45:00,5499,Traffic Offense (describe offense),Closed/Cleared,Prosecution Declined,NONCLERY,Z2,"North Avenue, NW @ Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092019,09/23/2013,10:41:00,09/23/2013,10:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Crecine Residence Hall   131   Z4,900,NULL,Hemphill Avenue NW,33.7797961390763,-84.4026102435644,1
13092020,09/23/2013,11:00:00,09/23/2013,11:45:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"I-75 Southbound ramp @ 10th Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092022,09/22/2013,23:59:00,09/23/2013,09:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Glenn Residence Hall,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
13092023,09/23/2013,12:25:00,09/23/2013,12:25:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,NULL,Student Services Building,353,NULL,"Ferst Drive, NW",33.7773819172964,-84.4023865472348,1
13092024,09/23/2013,13:22:00,09/23/2013,13:22:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
13092025,09/23/2013,13:23:00,09/23/2013,13:35:00,9999F,NULL,Closed/Cleared,NULL,ONCAMRES,Z2,Fourth Street Apartments,753,NULL,"Techwood Drive, NW",NULL,NULL,1
13092026,09/19/2013,21:00:00,09/19/2013,22:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,Prosecution Declined,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
13092027,09/09/2013,15:00:00,09/22/2013,18:00:00,2317,Larceny – Bicycle,Inactive,NULL,NONCAM,Z2,Phi Kappa Sigma Fraternity,783,NULL,Techwood Drive NW,NULL,NULL,1
13092028,09/23/2013,16:00:00,09/23/2013,16:13:00,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,ONCAMRES,NULL,Perry-Matheson Residence Hall   92   Z2,715,NULL,Techwood Drive NW,NULL,NULL,1
13092029,09/23/2013,16:59:00,09/23/2013,18:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center   177   Z4,740,NULL,Ferst Drive NW,33.7736948386205,-84.4010961965002,1
13092030,09/23/2013,18:00:00,09/23/2013,19:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",NULL,NULL,1
13092031,09/23/2013,23:15:00,09/23/2013,23:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Matheson Residence Hall,715,NULL,"Techwood Drive, NW",NULL,NULL,1
13092032,09/24/2013,08:00:00,09/24/2013,08:00:00,NULL,NULL,Closed/Cleared,NULL,ONCAM,Z3,Manufacturing Related Disciplines Complex,801,NULL,Ferst Drive,NULL,NULL,1
13092033,09/24/2013,10:45:00,09/24/2013,10:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Burge Parking Deck,200,NULL,North Avenue NW,33.7713192738384,-84.3940654085411,1
13092034,09/24/2013,23:33:00,09/24/2013,23:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
13092035,09/25/2013,02:15:00,09/25/2013,02:24:00,2901,Damage to Property – Business,Inactive,NULL,ONCAM,Z2,Georgia Tech Hotel & Conference Center,800,NULL,"Spring Street, NW",NULL,NULL,1
13092036,09/21/2013,11:16:00,09/25/2013,11:18:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Beringause Building,879,NULL,Hemphill Avenue NW,NULL,NULL,1
13092037,09/25/2013,11:37:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments  191  Z2,120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
13092039,09/25/2013,20:05:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"Fifth Street, NW between Spring Street, NW and West Peachtree Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092040,09/25/2013,20:40:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,"Ferst Drive, NW",NULL,NULL,1
13092041,09/26/2013,00:08:00,09/26/2013,00:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Ford Envir. Science & Technology  147  Z1,311,NULL,Ferst Drive NW,NULL,NULL,1
13092042,09/26/2013,01:15:00,09/26/2013,01:23:00,5314,Loitering Violation,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,McCamish Pavillion Parking Lot,965,NULL,"Fowler Street, NW",NULL,NULL,1
13092043,09/26/2013,02:25:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
13092044,09/26/2013,03:39:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
13092045,09/26/2013,10:27:00,NULL,NULL,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.7712915716627,-84.3913324013709,1
13092046,09/26/2013,11:20:00,09/26/2013,11:56:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Cly Parking Deck,391,NULL,"Ferst Drive, NW",33.77839059972,-84.3999710862462,1
13092047,09/26/2013,13:29:00,09/26/2013,13:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Cherry Emerson Building,310,NULL,"Ferst Drive, NW",NULL,NULL,1
13092048,09/26/2013,14:15:00,09/26/2013,14:42:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,"Hemphill Avenue, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092049,09/19/2013,12:00:00,09/26/2013,16:07:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z2,Library   77   Z2,704,NULL,Cherry Street NW,33.7776388130287,-84.3957495982593,1
13092050,09/26/2013,16:28:00,09/26/2013,17:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z3,Chandler Stadium,255,NULL,"Ferst Drive, NW",NULL,NULL,1
13092051,09/26/2013,16:35:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments  191  Z2,120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
13092052,09/26/2013,20:48:00,09/26/2013,21:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,"10th Street, NW at State Street, NW",NULL,NULL,NULL,33.7815063103519,-84.3968917105499,1
13092053,09/26/2013,21:10:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Bobby Dodd Stadium,155,NULL,"North Avenue, NW",NULL,NULL,1
13092054,09/26/2013,19:15:00,09/26/2013,22:55:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z4,Ivan Allen College,781,NULL,"Marietta Street, NW",NULL,NULL,1
13092055,09/26/2013,23:11:00,09/26/2013,23:14:00,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z3,Manufacturing Research Center (MaRC),813,NULL,Ferst Drive NW,NULL,NULL,1
13092056,09/27/2013,09:33:00,09/27/2013,09:33:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,College of Computing,801,NULL,Atlantic Drive NW,33.7766396726015,-84.3978147850425,1
13092057,09/27/2013,10:21:00,09/27/2013,11:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,Fifth Street NW,33.7768439093347,-84.388907415106,1
13092058,09/26/2013,17:30:00,09/27/2013,11:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z4,Structural Engineering & Materials Research 149,625,NULL,Lambert Street NW,33.7709713759165,-84.4047335148475,1
13092059,09/27/2013,11:37:00,09/27/2013,11:37:00,5499,Traffic Offense (describe offense),Closed/Cleared,Prosecution Declined,PUB,Z1,Fowler Street @ Eighth Street,NULL,NULL,NULL,NULL,NULL,1
13092060,09/26/2013,10:30:00,09/26/2013,10:34:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Bobby Dodd Stadium   17   Z2,157,NULL,North Avenue NW,33.7712857525083,-84.3926192825973,1
13092061,09/25/2013,13:00:00,09/25/2013,15:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Scheller College of Business   172   Z2,800,NW,West Peachtree Street NW,33.7765931857143,-84.3873057983307,1
13092062,09/27/2013,11:15:00,09/27/2013,13:12:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Clough Building,266,NULL,"Fourth Street, NW",33.7776388130287,-84.3957495982593,1
13092063,09/27/2013,13:46:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,NULL,Northside Drive near Ethel Street,NULL,NULL,Nothside Dr,NULL,NULL,1
13092065,09/27/2013,16:37:00,09/27/2013,17:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,Ferst Drive NW,33.7754327189981,-84.4025480646915,1
13092066,09/27/2013,16:50:00,09/27/2013,16:55:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,Georgia Tech Hotel & Conference Center,800,NULL,"Spring Street, NW",33.7763985841177,-84.388799243222,1
13092067,09/27/2013,18:55:00,09/27/2013,18:55:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Georgia Tech Hotel & Conference Center,800,NULL,Spring Street NW,33.7763985841177,-84.388799243222,1
13092068,09/27/2013,23:43:00,09/28/2013,00:20:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Smith Brown parking lot,630,NULL,"Williams Street, NW",NULL,NULL,1
13092069,09/28/2013,00:04:00,09/28/2013,00:04:00,5213,Firing A Weapon,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Hemphill Avenue, NW between Ferst Drive, NW and Eighth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092070,09/28/2013,00:20:00,09/28/2013,00:20:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092072,09/28/2013,00:04:00,09/28/2013,00:04:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,"Hemphill Avenue, NW at Fourteenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092073,09/28/2013,13:15:00,09/28/2013,13:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,Atlantic Drive @ 10th Street NW,NULL,NULL,NULL,NULL,NULL,1
13092074,09/27/2013,15:00:00,09/27/2013,18:00:00,2399,Larceny Offense Free Text,Closed/Cleared,Unfounded,ONCAM,Z2,D.M.Smith Building,685,NULL,Cherry Street NW,33.7776388130287,-84.3957495982593,1
13092075,09/28/2013,15:43:00,09/28/2013,15:54:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Williams Street, NW",NULL,NULL,NULL,33.7711712182583,-84.3888425267095,1
13092076,09/28/2013,22:37:00,09/28/2013,22:37:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Ferst Center for the Arts,349,NULL,"Ferst Drive, NW",33.7773969891614,-84.4023830181132,1
13092077,09/29/2013,02:16:00,09/29/2013,03:34:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z3,Delta Tau Delta Fraternity,227,NULL,"Fourth Street, NW",33.7758824189085,-84.3942910786335,1
13092078,09/29/2013,04:25:00,09/29/2013,04:40:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,Bobby Dodd Way NW,NULL,NULL,1
13092079,09/28/2013,19:00:00,09/29/2013,11:40:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z1,Griffin Track,930,NULL,Fowler Street NW,33.7804896944782,-84.3935843710025,1
13092080,09/29/2013,14:02:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Dalney Street at Ferst Drive,NULL,NULL,NULL,NULL,NULL,1
13092081,09/29/2013,17:57:00,09/29/2013,18:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Fourth Street Apartments (Stein House)   134  Z2,733,NULL,Techwood Drive NW,NULL,NULL,1
13092082,09/26/2013,11:00:00,09/28/2013,20:30:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,NONCAM,Z1,Phi Gamma Delta Fraternity   315   Z1,841,NULL,Fowler Street NW,33.7779700535381,-84.3936201120071,1
13092083,09/29/2013,21:18:00,09/29/2013,21:18:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z3,"Ferst Drive, NW at Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
13092084,09/19/2013,01:00:00,09/29/2013,21:30:00,2199,Extortion Offense Free Text,Inactive,NULL,ONCAMRES,Z4,Woodruff Residence Hall North,890,NULL,"Curran Street, NW",NULL,NULL,1
13092085,09/30/2013,09:05:00,09/30/2013,09:10:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",33.7794998804019,-84.4023369408856,1
13092086,09/27/2013,23:50:00,09/28/2013,00:10:00,2304,Larceny – Parts from Vehicle,Inactive,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.7712915716627,-84.3913324013709,1
13092087,09/30/2013,11:34:00,09/30/2013,11:37:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.7794998804019,-84.4023369408856,1
13092088,09/30/2013,19:28:00,09/30/2013,20:31:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z3,Delta Tau Delta Fraternity,227,NULL,"Fourth Street, NW",NULL,NULL,1
13102089,09/27/2013,19:30:00,10/01/2013,07:50:00,9999,Non-Crime (not reported to state),Inactive,NULL,NONCAM,Z1,Tenth Street & I75-85  Z1,NULL,NULL,NULL,NULL,NULL,1
13102090,09/30/2013,07:45:00,09/30/2013,20:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z3,Boggs Parking Lot,770,NULL,"State Street, NW",NULL,NULL,1
13102091,10/01/2013,08:00:00,10/01/2013,08:02:00,2699,Fraudulent Activity Offense Free ,Inactive,NULL,PUB,Z1,Graduate Living Center,301,NULL,"Tenth Street, NW",NULL,NULL,1
