OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
11061194,06/03/2011,19:07:00,06/03/2011,19:18:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Alpha Delta Chi Sorority   337   Z2,162,NULL,Fourth Street NW,NULL,NULL,1
11061195,06/03/2011,18:46:00,06/03/2011,19:45:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Landon Learning Center,1015,NULL,"Tumlin Street, NW",NULL,NULL,1
11061196,06/04/2011,03:47:00,06/04/2011,04:15:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,PUB,Z2,"700 Block Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061197,06/04/2011,01:00:00,06/04/2011,01:15:00,2399,Larceny Offense Free Text,Closed/Cleared,Prosecution Declined,NONCAM,Z2,Sigma Nu Fraternity,750,NULL,"Fowler Street, NW",NULL,NULL,1
11061198,06/04/2011,13:55:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061199,06/04/2011,14:25:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Tech Parkway, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061200,06/04/2011,21:28:00,06/04/2011,21:54:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Coon Building,654,NULL,"Cherry Street, NW",NULL,NULL,1
11061201,06/05/2011,10:52:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z4,Woodruff Parking Lot,890,NULL,"Curran Street, NW",NULL,NULL,1
11061202,06/05/2011,12:39:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Fifth Street, NW @ Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061203,06/05/2011,18:41:00,06/05/2011,18:41:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Bobby Dodd Stadium   17   Z2,157,NULL,"North Avenue, NW",NULL,NULL,1
11061204,06/05/2011,20:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCLERY,OFFCAM,M Street Apartments,950,NULL,"Marietta Street, NW",NULL,NULL,1
11061205,06/05/2011,23:11:00,06/06/2011,00:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Centennial Research Building   790   Z1,400,NULL,"Tenth Street, NW",NULL,NULL,1
11061207,06/03/2011,09:00:00,06/06/2011,09:00:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z4,Curran Street Parking Deck   139   Z4,875,NULL,"Curran Street, NW",NULL,NULL,1
11061208,06/06/2011,10:00:00,06/06/2011,11:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z4,"Tech Parkway, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061209,06/06/2011,11:01:00,06/06/2011,11:40:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Techwood Drive, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061210,06/06/2011,15:29:00,06/06/2011,15:29:00,2303,Shoplifting,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",NULL,NULL,1
11061211,06/06/2011,17:45:00,06/06/2011,17:45:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061212,06/05/2011,18:10:00,06/05/2011,20:22:00,2605,Fraud – Illegal Use of Credit/Financial Transaction Cards,Inactive,NULL,NONCLERY,Z1,NULL,854,NULL,East Huntington Drive,NULL,NULL,1
11061213,06/06/2011,21:10:00,06/06/2011,21:54:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061214,06/07/2011,04:38:00,06/07/2011,05:15:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z1,"Tenth Street, NW and Center Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061217,06/06/2011,23:00:00,06/07/2011,18:00:00,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z4,Woodruff Residence Hall North,870,NULL,"Curran Street, NW",NULL,NULL,1
11061218,05/04/2011,14:00:00,05/04/2011,15:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Global Learning Center   170   Z2,84,NULL,"Fifth Street, NW",NULL,NULL,1
11061219,06/08/2011,10:28:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Peters Parking Deck,749,NULL,"Fowler Street, NW",NULL,NULL,1
11061220,06/03/2011,NULL,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Research Administration   155   Z1,505,NULL,"Tenth Street, NW",NULL,NULL,1
11061221,06/08/2011,19:00:00,06/08/2011,20:52:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11061222,06/01/2011,23:00:00,06/08/2011,22:52:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z3,Manufacturing Research Center (MARC)   126  Z3,813,NULL,Ferst Drive NW,NULL,NULL,1
11061223,06/09/2011,02:36:00,06/09/2011,02:36:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Advanced Wood Lab  158   Z4,676,NULL,"Marietta Street, NW",NULL,NULL,1
11061225,06/09/2011,21:11:00,06/09/2011,22:02:00,5308,False Fire Alarm,Closed/Cleared,NULL,ONCAM,Z1,Centennial Research Building   790   Z1,400,NULL,"Tenth Street, NW",NULL,NULL,1
11061226,06/09/2011,22:06:00,06/09/2011,22:10:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Delta Chi Fraternity   335   Z2,170,NULL,"Fifth Street, NW",NULL,NULL,1
11061227,06/09/2011,22:32:00,06/09/2011,22:37:00,1205,Robbery – Street –Other Weapon,Inactive,NULL,PUB,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11061228,06/10/2011,05:13:00,06/10/2011,06:47:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"North Avenue, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
11061229,06/10/2011,09:40:00,06/10/2011,09:40:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061230,06/10/2011,10:01:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Woodruff Residence Hall   116   Z4,870,NULL,"Curran Street, NW",NULL,NULL,1
11061231,06/10/2011,13:02:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z3,"Ferst Drive, NW @ Sixth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061232,06/10/2011,14:21:00,06/10/2011,14:21:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Fourteenth Street, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061233,06/10/2011,15:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Caldwell Residence Hall,521,NULL,"Turner Place, NW",NULL,NULL,1
11061234,06/10/2011,08:00:00,06/10/2011,12:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"North Avenue, NW @ Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061235,06/11/2011,01:13:00,06/11/2011,01:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"West Peachtree Street, NW @ Armstead Place, NW",NULL,NULL,NULL,NULL,NULL,1
11061236,06/11/2011,16:01:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Woodruff Residence Hall   116   Z4,870,NULL,"Curran Street, NW",NULL,NULL,1
11061237,06/11/2011,16:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z3,"Ferst Drive, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061238,06/11/2011,20:52:00,06/11/2011,21:24:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z1,"10th Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061239,06/12/2011,00:30:00,06/12/2011,02:30:00,1313,Simple Assault/Battery,Closed/Cleared,Victim/Witness Refused to Cooperate,NONCAM,Z2,Chi Psi Fraternity,150,NULL,"Fourth Street, NW",NULL,NULL,1
11061240,06/12/2011,02:49:00,06/12/2011,03:20:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,NONCAM,Z1,Tau Kappa Epsilon,159,NULL,"5th Street, NW",NULL,NULL,1
11061241,06/12/2011,23:54:00,06/12/2011,23:54:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061242,06/13/2011,10:50:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ Marietta Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061243,06/13/2011,12:14:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061244,06/13/2011,11:30:00,06/13/2011,12:00:00,2304,Larceny – Parts from Vehicle,Closed/Cleared,Unfounded,ONCAM,Z4,Woodruff Parking Lot,890,NULL,"Curran Street, NW",NULL,NULL,1
11061250,06/13/2011,15:40:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Fifth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061251,06/10/2011,16:00:00,06/13/2011,17:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Klaus Advanced Computing Building,266,NULL,"Ferst Drive, NW",NULL,NULL,1
11061252,06/13/2011,22:36:00,06/13/2011,22:36:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Fifth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061253,06/13/2011,23:05:00,NULL,NULL,2999,Damage to Property Offense Free Text,Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11061254,06/14/2011,04:55:00,06/14/2011,05:11:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Spring Street, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061255,06/14/2011,14:00:00,06/14/2011,15:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,Ferst Drive NW,NULL,NULL,1
11061256,06/14/2011,18:45:00,06/14/2011,18:46:00,2399,Larceny Offense Free Text,Inactive,NULL,PUB,Z2,"600 Block Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061257,06/14/2011,20:52:00,06/14/2011,21:30:00,7399,Miscellaneous Offenses,Further Investigation,NULL,PUB,Z1,"10th Street, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061258,06/15/2011,15:35:00,06/15/2011,16:13:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"Williams Street, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
11061260,06/16/2011,08:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Undergraduate Living Center  64   Z4,580,NULL,"Turner Place, NW",NULL,NULL,1
11061261,06/16/2011,10:34:00,06/16/2011,10:34:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061262,06/09/2011,15:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall   116   Z4,870,NULL,"Curran Street, NW",NULL,NULL,1
11061263,06/16/2011,12:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ Marietta Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061264,06/16/2011,18:00:00,06/16/2011,19:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,Ferst Drive NW,NULL,NULL,1
11061265,06/16/2011,20:48:00,06/16/2011,20:50:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Georgia Tech Hotel & Conference Center   171  Z2,800,NULL,"Spring Street, NW",NULL,NULL,1
11061266,06/17/2011,00:22:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Holly Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061267,06/16/2011,18:00:00,06/17/2011,07:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11061269,06/17/2011,14:41:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Center Street Apartments   132  Z1,939,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11061270,06/17/2011,20:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCLERY,OFFCAM,Centennial Olympic Park,285,NULL,"International Boulevard, NW",NULL,NULL,1
11061271,06/17/2011,23:05:00,06/17/2011,23:17:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z1,"Techwood Drive, NW @ Sixth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061272,06/17/2011,23:13:00,06/17/2011,23:40:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,"Tenth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061273,06/18/2011,09:28:00,06/18/2011,09:35:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
11061274,06/18/2011,11:17:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"West Peachtree Street, NW @ Armstead Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061275,06/18/2011,17:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z3,"Fourth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061276,06/18/2011,21:00:00,06/18/2011,21:10:00,7399,Miscellaneous Offenses,Further Investigation,NULL,PUB,Z2,"North Avenue, NW @ Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061277,06/19/2011,04:50:00,06/19/2011,05:45:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,NULL,"North Avenue, NW @ Centennial Olympic Park Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061278,06/19/2011,11:27:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Techwood Drive, NW @ Bobby Dodd Way, NW",NULL,NULL,NULL,NULL,NULL,1
11061279,06/20/2011,04:17:00,06/20/2011,05:53:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Ferst Center for the Arts,349,NULL,"Ferst Drive, NW",NULL,NULL,1
11061280,06/20/2011,15:18:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Old Civil Engineering Bldg  58  2,221,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
11061281,06/20/2011,10:00:00,06/20/2011,16:50:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z1,Alexander Memorial Coliseum Parking Lot,151,NULL,"Sixth Street, NW",NULL,NULL,1
11061283,06/20/2011,18:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Love Manufacturing Building   144   Z3,771,NULL,"Ferst Drive, NW",NULL,NULL,1
11061284,06/20/2011,17:00:00,06/20/2011,18:30:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z4,Curran Street Parking Deck  (Bottom Level) 139   Z4,875,NULL,"Curran Street, NW",NULL,NULL,1
11061285,06/20/2011,20:30:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,"Curran Street, NW",NULL,NULL,1
11061286,06/20/2011,02:00:00,06/20/2011,19:00:00,5707,Criminal Trespass,Inactive,NULL,PUB,Z4,"Curran Street, NW @ Eighth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061287,06/21/2011,10:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,"Pine Street, NW @ McAfee Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061288,06/21/2011,13:15:00,06/21/2011,13:15:00,2902,Damage to Property – Private,Closed/Cleared,NULL,PUB,Z2,"Ferst Drive, NW @ Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061289,06/21/2011,17:31:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z3,Folk Residence Hall   110   Z4,531,NULL,"Turner Place, NW",NULL,NULL,1
11061290,06/21/2011,22:57:00,06/21/2011,23:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,OFFCAM,"Spring Street, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
11061291,06/21/2011,23:30:00,06/21/2011,23:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Alexander Memorial Coliseum Annex,965,NULL,"Fowler Street, NW",NULL,NULL,1
11061292,06/22/2011,09:58:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Tech Parkway, NW @ Northside Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061294,06/20/2011,16:00:00,06/22/2011,16:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z1,Family Housing Parking Deck,251,NULL,"Tenth Street, NW",NULL,NULL,1
11061295,06/22/2011,14:33:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"100 Block North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
11061296,06/22/2011,15:50:00,06/22/2011,16:20:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
11061297,06/23/2011,09:11:00,06/23/2011,09:15:00,7399,Miscellaneous Offenses,Further Investigation,Cleared by Arrest,PUB,Z1,"Fowler Street, NW @ Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061299,06/23/2011,14:31:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Ferst Drive, NW @ Sixth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061300,06/23/2011,10:00:00,06/24/2011,00:20:00,2308,Larceny – From Building,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Maulding Residence Hall (Sixth St. Apts.)  65  Z4,501,NULL,"Sixth Street, NW",NULL,NULL,1
11061301,06/23/2011,13:00:00,06/23/2011,13:30:00,5707,Criminal Trespass,Further Investigation,NULL,PUB,Z2,"600 Block Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061302,06/25/2011,01:48:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z3,"Construction Zone- 200 Block Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061303,06/25/2011,02:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ Marietta Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061304,06/25/2011,02:35:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061305,06/25/2011,14:26:00,06/25/2011,14:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Christian Campus Fellowship Lot,767,NULL,"Techwood Drive, NW",NULL,NULL,1
11061306,06/25/2011,18:14:00,06/25/2011,19:06:00,4802,Obstructing Officer/Criminal Investigation,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
11061307,06/26/2011,00:35:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z1,"Tenth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061308,06/26/2011,01:25:00,NULL,NULL,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,"Tenth Street, NW @ Northside Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11061310,06/26/2011,03:53:00,06/26/2011,03:53:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061312,06/26/2011,12:30:00,06/26/2011,14:00:00,2605,Fraud – Illegal Use of Credit/Financial Transaction Cards,Inactive,NULL,ONCAMRES,Z4,Hefner Residence Hall,510,NULL,"Eighth Street, NW",NULL,NULL,1
11061314,06/27/2011,07:23:00,06/27/2011,07:57:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Howey Physics Building,837,NULL,"State Street, NW",NULL,NULL,1
11061315,06/27/2011,13:16:00,06/27/2011,13:43:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z3,Boggs Building   103   Z3,770,NULL,State Street NW,NULL,NULL,1
11061316,06/27/2011,14:44:00,06/27/2011,14:44:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z1,"Atlantic Drive, NW @ Hunerkoff Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061317,06/28/2011,03:52:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,"Third Street, NW @ West Peachtree Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061318,06/27/2011,16:00:00,06/28/2011,08:15:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z2,Mechanical Engineers Ally,654,NULL,"Cherry Street, NW",NULL,NULL,1
11061319,06/24/2011,17:00:00,06/28/2011,08:30:00,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11061320,06/01/2011,00:00:00,06/28/2011,09:47:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAMRES,Z1,Maulding Residence Hall,501,NULL,"Sixth Street, NW",NULL,NULL,1
11061321,06/28/2011,11:20:00,06/28/2011,12:40:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCLERY,Z1,McDonald's Restaurant,1105,NULL,"Northside Drive, NW",NULL,NULL,2
11061322,06/29/2011,02:52:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061323,06/29/2011,04:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z1,"Tenth Street, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061324,06/13/2011,08:00:00,06/29/2011,06:29:00,2701,Embezzlement/Theft of Conversion – Business Property,Inactive,NULL,ONCAM,Z3,College of Computing   50   Z3,801,NULL,"Atlantic Drive, NW",NULL,NULL,1
11061325,06/29/2011,13:58:00,06/29/2011,14:05:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,"Ferst Drive, NW",NULL,NULL,1
11061326,06/26/2011,03:30:00,NULL,NULL,1206,Robbery – Street – Strongarm,Inactive,NULL,PUB,NULL,"100 Block Bobby Dodd Way, NW",NULL,NULL,NULL,NULL,NULL,1
11061327,06/30/2011,08:06:00,06/30/2011,08:50:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Alumni-Faculty House East Lot   z1,190,NULL,"North Avenue, NW",NULL,NULL,1
11061328,05/24/2011,17:00:00,06/27/2011,09:00:00,2314,Larceny – Of Government Property,Inactive,NULL,NONCAM,OFFCAM,Georgia Tech Research Institute Cobb County Research Facility warehouse,7220,NULL,Richardson Road,NULL,NULL,1
11061329,06/29/2011,22:00:00,06/30/2011,08:30:00,2434,Theft of Other Vehicle,Inactive,NULL,ONCAM,Z4,Woodruff Residence Hall   116   Z4,870,NULL,"Curran Street, NW",NULL,NULL,1
11061330,06/30/2011,12:00:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z3,Howey Physics Building   81   Z3,800,NULL,"Atlantic Drive, NW",NULL,NULL,1
11061331,06/28/2011,20:30:00,06/28/2011,22:00:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z4,Campus Recreation Center Athletic Fields,750,NULL,"Ferst Drive, NW",NULL,NULL,1
11061332,06/30/2011,17:40:00,06/30/2011,18:15:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,"Ferst Drive, NW",NULL,NULL,1
11061333,06/30/2011,18:45:00,06/30/2011,18:52:00,1203,Robbery – Business – Strongarm,Inactive,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,"Fifth Street, NW",NULL,NULL,1
11061334,06/30/2011,15:30:00,06/30/2011,15:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,College of Management,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
11061335,06/29/2011,23:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"Fifth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
11061336,06/30/2011,22:51:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Tumlin Street, NW  Z1",NULL,NULL,NULL,NULL,NULL,1
