OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
14030502,03/02/2014,12:45:00,03/02/2014,12:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,Shirley Clements Mewborn Field,935,NULL,"Fowler Street, NW",NULL,NULL,1
14030507,03/02/2014,22:43:00,03/02/2014,22:43:00,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z1,Family Apartments Parking Deck,251,NULL,Tenth Street NW,33.7805091718902,-84.398642713145,1
14030508,03/02/2014,22:59:00,03/02/2014,23:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments East,120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
14030494,03/02/2014,00:40:00,03/02/2014,00:40:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030503,03/02/2014,15:05:00,03/02/2014,15:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Chandler Stadium,255,NULL,"Ferst Drive, NW",NULL,NULL,1
14030514,03/03/2014,14:00:00,03/03/2014,15:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,"Cherry Street, NW",33.7776388130287,-84.3957495982593,1
14030510,03/03/2014,09:30:00,03/03/2014,10:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,SAV,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.7794998804019,-84.4023369408856,1
14030511,03/03/2014,09:42:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Georgia Tech Parking and Transportation Services,828,NULL,"West Peachtree Street, NW",33.7794998804019,-84.4023369408856,1
14030515,03/03/2014,20:45:00,03/03/2014,20:45:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,ONCAM,Z1,"Ferst Drive, N.W. and Fowler Street, N.W.",NULL,NULL,Fowler Street @ Ferst Drive,NULL,NULL,1
14030516,03/03/2014,23:51:00,03/04/2014,00:02:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Family Apartments,251,NULL,"Tenth Street, NW",NULL,NULL,1
14030512,03/03/2014,11:42:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Food Processing Technology Research   159   Z4,640,NULL,"Strong Street, NW",33.7706761591748,-84.4032025592422,1
14030509,03/03/2014,02:13:00,03/03/2014,02:13:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Graduate Living Center,301,NULL,"10th Street, NW",33.7815066603721,-84.3970339266946,1
14030525,03/03/2014,22:00:00,03/05/2014,19:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
14030518,03/04/2014,10:45:00,NULL,NULL,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z2,South Parking Deck,120,NULL,"North Avenue, NW",NULL,NULL,1
14030517,03/04/2014,00:16:00,03/04/2014,00:32:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Armstrong Residence Hall   108   Z4,498,NULL,Eighth Street NW,NULL,NULL,1
14030519,03/04/2014,14:10:00,03/04/2014,16:37:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z1,Family Housing Deck,251,NULL,Tenth Street NW,33.7815066603721,-84.3970339266946,1
14030523,03/05/2014,17:22:00,03/05/2014,18:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Klaus Parking Deck  153  Z3,266,NULL,Ferst Drive,NULL,NULL,1
14030522,03/05/2014,10:30:00,03/05/2014,16:30:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z1,North Campus Parking Deck,352,NULL,Peachtree Place,NULL,NULL,1
14030527,03/05/2014,21:51:00,03/05/2014,22:16:00,9999,Non-Crime (not reported to state),Closed/Cleared,Prosecution Declined,ONCAM,Z2,North Avenue Apartments Gymnasium,120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
14030526,03/05/2014,15:30:00,03/05/2014,15:45:00,2399,Larceny Offense Free Text,Inactive,NULL,PUB,Z1,In front of the Ford Building,311,NULL,Ferst Drive NW,NULL,NULL,1
14030520,03/05/2014,13:45:00,03/05/2014,13:57:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,GTRI North & South,430,NULL,"Tenth Street, NW",NULL,NULL,1
14030531,03/06/2014,12:27:00,03/06/2014,13:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Skiles Classroom Building,686,NULL,Cherry Street NW,NULL,NULL,1
14030540,03/06/2014,18:00:00,03/06/2014,23:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.7712915716627,-84.3913324013709,1
14030722,03/06/2014,08:00:00,03/30/2014,12:00:00,2501,Forgery – Of Check,Inactive,NULL,NONCAM,Z1,Phi Sigma Kappa Fraternity   319   Z1,825,NULL,Techwood Drive NW,NULL,NULL,1
14030534,03/06/2014,21:06:00,03/06/2014,22:20:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,North Avenue @ Cherry Street,NULL,NULL,NULL,NULL,NULL,1
14030528,03/06/2014,00:55:00,03/06/2014,01:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments North Building,120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
14030533,03/06/2014,18:23:00,03/06/2014,18:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Hanson Residence Hall,109,NULL,Bobby Dodd Way NW,NULL,NULL,1
14030532,03/06/2014,12:35:00,03/06/2014,13:38:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Ford Environme Science & Technology,311,NULL,Ferst Drive NW,NULL,NULL,1
14030547,03/06/2014,20:14:00,03/07/2014,19:30:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,NONCAM,Z2,Georgia Tech Hotel & Conference Center   171  Z2,800,NULL,"Spring Street, NW",NULL,NULL,1
14030537,03/07/2014,09:01:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Family Apartments   180   Z1,251,NULL,Tenth Street NW,NULL,NULL,1
14030538,03/07/2014,09:27:00,NULL,NULL,2903,Damage to Property – Public,Inactive,NULL,ONCAMRES,Z1,Family Apartments,251,NULL,Tenth Street NW,NULL,NULL,1
14030542,03/07/2014,14:46:00,03/07/2014,14:58:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"Techwood Drive, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030548,03/07/2014,20:59:00,03/07/2014,21:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Eighth Street Apartments   130   Z4,555,NULL,Eighth Street NW,NULL,NULL,1
14030568,03/07/2014,14:30:00,03/10/2014,07:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Woodruff Residence Hall  Parking Lot,890,NULL,Curran Street NW,NULL,NULL,1
14030544,03/07/2014,07:00:00,03/07/2014,16:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Swann Building,613,NULL,"Cherry Street, NW",NULL,NULL,1
14030545,03/07/2014,16:10:00,03/07/2014,17:30:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,"Fourth Street, NW",33.7758824189085,-84.3942910786335,1
14030546,03/07/2014,NULL,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Stamps Field,750,NULL,"Ferst Drive, NW",NULL,NULL,1
14030535,03/07/2014,03:40:00,03/07/2014,04:00:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z1,Ferst Drive @ Hemphill Avenue,NULL,NULL,NULL,NULL,NULL,1
14030541,03/07/2014,13:30:00,03/07/2014,14:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments South Building,120,NULL,"North Avenue, NW",NULL,NULL,1
14030549,03/08/2014,01:09:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,PUB,Z2,"Fourth Street, NW and Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030554,03/08/2014,13:55:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,"Atlantic Drive, NW between Tenth Street, NW and Peachtree Place, NW",NULL,NULL,NULL,NULL,NULL,1
14030552,03/08/2014,10:20:00,03/08/2014,10:35:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,"Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
14030557,03/08/2014,15:30:00,03/08/2014,16:30:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",33.7768439093347,-84.388907415106,1
14030558,03/08/2014,16:33:00,NULL,NULL,2699,Fraudulent Activity Offense Free ,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,NULL,NULL,1
14030553,03/08/2014,13:41:00,03/08/2014,13:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Peters Parking Deck,749,NULL,"Fowler Street, NW",33.775519454272,-84.3941674602909,1
14030551,03/08/2014,08:26:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Love Manufacturing Building   144   Z3,771,NULL,"Ferst Drive, NW",NULL,NULL,1
14030560,03/08/2014,20:37:00,03/08/2014,22:21:00,5499,Traffic Offense (describe offense),Closed/Cleared,NULL,NONCAM,Z1,"Techwood Drive, NW at Fourteenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030550,03/08/2014,01:17:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Van Leer Electrical Engineering Building   85  Z3,777,NULL,Atlantic Drive NW,NULL,NULL,1
14030555,03/08/2014,11:00:00,03/08/2014,12:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
14030556,03/08/2014,00:00:00,03/08/2014,01:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,NONCAM,Z2,Chi Phi Fraternity House,720,NULL,"Fowler Street, NW",33.7794998804019,-84.4023369408856,1
14030559,03/08/2014,17:27:00,03/08/2014,17:53:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Center Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030561,03/09/2014,00:55:00,03/09/2014,01:29:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue North Apartments,120,NULL,"North Avenue, NW",33.7712915716627,-84.3913324013709,1
14030566,03/09/2014,20:26:00,03/09/2014,20:48:00,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,ONCAMRES,Z2,North Avenue Apartments South,120,NULL,"North Avenue, NW",33.7712915716627,-84.3913324013709,1
14030562,03/09/2014,13:50:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Ferst Center for the Arts   124   Z3,349,NULL,Ferst Drive NW,NULL,NULL,1
14030567,03/09/2014,19:30:00,03/09/2014,19:35:00,3562,Marijuana – Possession of,Inactive,NULL,NONCLERY,Z1,14th Street @ Atlantic Drive,NULL,NULL,NULL,NULL,NULL,1
14030563,03/09/2014,16:00:00,03/09/2014,18:40:00,2902,Damage to Property – Private,Closed/Leads Exhausted,NULL,ONCAM,Z2,North Avenue between Cherry Street and Fowler Street,NULL,NULL,NULL,NULL,NULL,1
14030565,03/09/2014,19:45:00,03/09/2014,20:27:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,"North Avenue Apartments, North Building",120,NULL,North Avenue NW,33.7712915716627,-84.3913324013709,1
14030564,03/09/2014,15:15:00,03/09/2014,19:30:00,2305,Larceny – Articles from Vehicle,Closed/Leads Exhausted,NULL,ONCAM,Z2,McAfee Lot,500,NULL,McAfee Street NW,NULL,NULL,1
14030574,03/10/2014,19:35:00,03/10/2014,19:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Ford Envir. Science & Technology  147  Z1,311,NULL,Ferst Drive NW,NULL,NULL,1
14030573,03/10/2014,19:47:00,03/10/2014,19:47:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,NULL,NULL,1
14030586,03/10/2014,09:30:00,03/12/2014,12:38:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
14030572,03/10/2014,18:08:00,03/10/2014,18:08:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,Fourth Street NW,33.7758824189085,-84.3942910786335,1
14030569,03/10/2014,12:38:00,03/10/2014,12:38:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z2,Library,704,NULL,Cherry Street NW,33.7776388130287,-84.3957495982593,1
14030570,03/10/2014,11:00:00,03/10/2014,16:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Ford Envir. Science & Technology  147  Z1,311,NULL,Ferst Drive NW,NULL,NULL,1
14030571,03/10/2014,07:20:00,03/10/2014,16:50:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z1,North Campus Parking Deck,352,NULL,"Peachtree Place, NW",33.7805091718902,-84.398642713145,1
14030575,03/11/2014,02:58:00,03/11/2014,02:58:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ 14th Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030576,03/11/2014,09:59:00,03/11/2014,11:30:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCLERY,Z1,"Hemphill Avenue, NW @ Fouteenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030579,03/11/2014,17:32:00,03/11/2014,17:55:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,College of Architecture East,245,NULL,"Fourth Street, NW",33.7758824189085,-84.3942910786335,1
14030584,03/11/2014,22:28:00,03/11/2014,22:38:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Undergraduate Living Center  64   Z4,580,NULL,Turner Place NW,NULL,NULL,1
14030577,03/11/2014,10:00:00,03/11/2014,10:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,"Fourth Street, NW",33.7758824189085,-84.3942910786335,1
14030578,03/11/2014,16:20:00,03/11/2014,16:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,"Atlantic Drive, NW @ Hunerkopf Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030581,03/11/2014,18:00:00,03/11/2014,18:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.7794998804019,-84.4023369408856,1
14030585,03/11/2014,22:21:00,03/11/2014,22:48:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Rays Pizza,26,NULL,"Fifth Street, NW",NULL,NULL,1
14030583,03/11/2014,19:11:00,03/11/2014,19:53:00,4802,Obstructing Officer/Criminal Investigation,Closed/Cleared,Cleared by Arrest,ONCAMRES,Z2,North Avenue Apartments East,120,NULL,North Aveuue NE,NULL,NULL,1
14030580,03/11/2014,18:00:00,03/11/2014,18:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
14030587,03/12/2014,15:20:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"Techwood Drive, NW and Fifth Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030588,03/12/2014,16:30:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,Ferst Drive NW,NULL,NULL,1
14030591,03/12/2014,17:30:00,03/13/2014,02:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
14030589,03/12/2014,22:17:00,03/12/2014,22:52:00,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,"North Avenue Apartments, South Building",120,NULL,"North Avenue, NW",NULL,NULL,1
14030597,03/12/2014,16:25:00,03/14/2014,08:46:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Okeefe Building,151,NULL,Sixth Street NW,33.780646190874,-84.393582153343,1
14030592,03/13/2014,18:55:00,03/13/2014,19:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NULL,NULL,NULL,Techwood Drive @ Bobby Dodd Way,NULL,NULL,1
14030593,03/13/2014,18:57:00,03/13/2014,19:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Parking and Transportation Department,828,NULL,"West Peachtree Street, NW",33.7771779259744,-84.3872996256097,1
14030596,03/13/2014,15:00:00,03/14/2014,07:50:00,2903,Damage to Property – Public,Inactive,NULL,ONCAMRES,Z4,Eighth Street Apartments,555,NULL,Eighth Street NW,33.7796518601603,-84.4054918756696,1
14030594,03/13/2014,18:55:00,03/13/2014,20:20:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Clough Building,266,NULL,"Fourth Street, NW",NULL,NULL,1
14030599,03/14/2014,13:45:00,03/14/2014,14:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,33.7773894532303,-84.4023847826742,1
14030595,03/14/2014,02:16:00,NULL,NULL,2203,Burglary  – Forced Entry – NonResidence,Inactive,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,Fifth Street NW,33.7768439093347,-84.388907415106,1
14030601,03/14/2014,14:00:00,03/14/2014,19:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Klaus Advanced Computing Building   153   Z3,266,NULL,Ferst Drive NW,NULL,NULL,1
14030598,03/14/2014,12:19:00,03/14/2014,13:30:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCLERY,Z1,"Fourteenth Street, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030600,03/14/2014,19:00:00,03/14/2014,19:35:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z4,Stamps Field,750,NULL,"Ferst Drive, NW",33.7794998804019,-84.4023369408856,1
14030603,03/15/2014,00:08:00,03/15/2014,00:43:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,Tenth Street NW @ Fowler Street NW,NULL,NULL,NULL,33.781511039305,-84.3935698977523,1
14030606,03/15/2014,07:06:00,03/15/2014,07:07:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
14030604,03/15/2014,00:51:00,03/15/2014,01:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Crecine Residence Hall   131   Z4,900,NULL,Hemphill Avenue NW,33.7797961390763,-84.4026102435644,1
14030605,03/15/2014,12:27:00,03/15/2014,13:20:00,5499,Traffic Offense (describe offense),Closed/Cleared,Prosecution Declined,PUB,Z4,NULL,NULL,NULL,NULL,NULL,NULL,1
14030613,03/16/2014,23:38:00,03/17/2014,01:00:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCLERY,Z1,Fourteenth Street NW @ Atlantic Drive NW,NULL,NULL,NULL,NULL,NULL,1
14030610,03/16/2014,12:00:00,03/16/2014,12:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Southern Regional Education Board,592,NULL,Tenth Street NW,33.7815467717414,-84.406225454183,1
14030609,03/16/2014,04:25:00,03/16/2014,04:25:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z3,"Ferst Drive, NW @ Regents Drive, NW",391,NULL,Ferst Drive NW,NULL,NULL,1
14030608,03/16/2014,04:15:00,03/16/2014,04:30:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"Spring Street, NW @ Third Street, NW",708,NULL,"Spring Street, NW",NULL,NULL,1
14030612,03/16/2014,23:49:00,03/17/2014,00:15:00,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,6th Street Apartments,501,NULL,Sixth Street NW,NULL,NULL,1
14030611,03/16/2014,22:54:00,03/16/2014,22:57:00,9999,Non-Crime (not reported to state),Inactive,NULL,PUB,Z1,Recycling Center,180,NULL,Sixth Street,NULL,NULL,1
14030615,03/17/2014,03:31:00,03/17/2014,04:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,OFFCAM,Snyder Street NW @ Ethel Street NW,NULL,NULL,NULL,NULL,NULL,1
14030617,03/17/2014,08:39:00,03/17/2014,09:00:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAMRES,Z2,Smith Residence Hall,630,NULL,Williams Street NW,NULL,NULL,1
14030623,03/17/2014,16:29:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW and Luckie Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030620,03/17/2014,13:30:00,03/17/2014,14:15:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
14030618,03/17/2014,10:30:00,03/17/2014,10:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,NULL,NULL,NULL,"Sixth Street NW, Fowler Street, NW",NULL,NULL,1
14030701,03/17/2014,19:00:00,03/28/2014,19:00:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
14030616,03/17/2014,04:01:00,03/17/2014,04:22:00,5499,Traffic Offense (describe offense),Closed/Cleared,NULL,PUB,OFFCAM,"Snyder Street, NW @ Calhoun Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030622,03/17/2014,13:30:00,03/17/2014,16:05:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,NULL,NULL,1
14030625,03/17/2014,17:00:00,03/18/2014,12:20:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z2,Tech Tower,225,NULL,"North Avenue, NW",33.7713245801216,-84.3949648942822,1
14030614,03/17/2014,01:54:00,03/17/2014,01:55:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Waffle House,66,NULL,"5th Street, NW",NULL,NULL,1
14030627,03/18/2014,15:25:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Eighth Street Apartments   West,555,NULL,Eighth Street NW,33.7796518601603,-84.4054918756696,1
14030628,03/18/2014,13:00:00,03/18/2014,17:11:00,9999,Non-Crime (not reported to state),Inactive,NULL,NONCLERY,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,Fifth Street NW,33.7768439093347,-84.388907415106,1
14030626,03/18/2014,14:08:00,03/18/2014,14:27:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Post Office,711,NULL,"Marietta Street, NW",33.7794998804019,-84.4023369408856,1
14030630,03/19/2014,16:27:00,03/19/2014,18:00:00,3550,Possession of Drug Related Items/Narcotic Equipment,Closed/Cleared,Cleared by Arrest,NONCLERY,Z1,"14th Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
14030634,03/19/2014,12:30:00,03/19/2014,15:20:00,5299,Weapons Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Savant Building   38   Z2,631,NULL,Cherry Street NW,33.7776388130287,-84.3957495982593,1
14030629,03/19/2014,11:00:00,03/19/2014,11:52:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Beringause Building,879,NULL,Hemphill Avenue NW,33.7794998804019,-84.4023369408856,1
14030631,03/19/2014,17:00:00,03/19/2014,17:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Scheller College of Business   172   Z2,800,NULL,West Peachtree Street NW,33.7765931857143,-84.3873057983307,1
14030632,03/19/2014,14:31:00,03/19/2014,14:36:00,2404,Theft of Automobile,Inactive,NULL,ONCAM,Z2,McAfee Parking Lot E-46,200,NULL,"North Avenue, NW",NULL,NULL,1
14030637,03/21/2014,03:00:00,03/21/2014,03:35:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,Ferst Drive at Regents Drive,NULL,NULL,NULL,NULL,NULL,1
14030642,03/21/2014,16:34:00,03/21/2014,17:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z2,Georgia Tech Hotel & Conference Center   171  Z2,800,NULL,Spring Street NW,33.7763985841177,-84.388799243222,1
14030639,03/21/2014,11:47:00,03/21/2014,12:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Brown Residence Hall,625,NULL,"Techwood Drive, NW",NULL,NULL,1
14030641,03/21/2014,04:45:00,03/21/2014,17:04:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,Ferst Drive NW,NULL,NULL,1
14030636,03/21/2014,00:40:00,03/21/2014,00:57:00,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Techwood Drive, NW @ Fifth Street, NW",NULL,NULL,NULL,NULL,NULL,1
14030643,03/21/2014,17:30:00,03/21/2014,18:14:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Fitten Residence Hall,855,NULL,"McMillan Street,  NW",33.7778845086959,-84.4042117094421,1
14030644,03/21/2014,15:30:00,03/22/2014,06:20:00,2203,Burglary  – Forced Entry – NonResidence,Inactive,NULL,ONCAM,Z2,Hopkins Residence Hall   94   Z2,115,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
