OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
10081517,08/17/2010,11:00:00,08/19/2010,10:40:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z4,Manufacturing Research Complex,813,NULL,"Ferst Drive, NW",NULL,NULL,1
10081518,08/19/2010,09:30:00,08/19/2010,13:23:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,NULL,512,NULL,"Means Street, NW",NULL,NULL,1
10081519,08/19/2010,14:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Bunger-Henry Building   86  Z3,778,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081520,08/19/2010,15:10:00,08/19/2010,15:34:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Edge Athletic Center   18   Z2,150,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10081521,08/17/2010,10:00:00,08/18/2010,15:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,College of Computing   50   Z3,801,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081522,08/20/2010,01:35:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Landon Learning Center   791   Z1,1015,NULL,"Tumlin Street, NW",NULL,NULL,1
10081523,08/20/2010,09:46:00,08/20/2010,10:12:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
10081524,08/20/2010,11:50:00,08/20/2010,11:58:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,NULL,800,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081525,08/10/2010,08:00:00,08/20/2010,13:50:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Howey Physics Building   81   Z3,800,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081526,08/20/2010,09:00:00,08/20/2010,14:51:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z1,Physics Parking Lot,800,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081527,08/20/2010,14:55:00,08/20/2010,14:55:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,NULL,NULL,NULL,NULL,NULL,NULL,1
10081528,08/20/2010,17:10:00,08/20/2010,NULL,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z1,North Campus Parking Deck   148   Z1,352,NULL,"Peachtree Place, NW",NULL,NULL,1
10081529,08/17/2010,10:00:00,08/20/2010,09:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,NULL,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10081530,08/21/2010,04:33:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"Tenth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
10081531,08/20/2010,06:15:00,08/20/2010,20:30:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z4,Office of Human Resources,500,NULL,"Tech Parkway, NW",NULL,NULL,1
10081532,08/20/2010,21:00:00,08/21/2010,11:00:00,2317,Larceny – Bicycle,Inactive,NULL,NONCAM,Z2,Alpha Epsilon Pi Fraternity   300   Z2,714,NULL,"Techwood Drive, NW",NULL,NULL,1
10081533,08/21/2010,09:54:00,08/21/2010,15:05:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
10081534,08/21/2010,16:43:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Holly Street, NW",NULL,NULL,NULL,NULL,NULL,1
10081535,08/21/2010,21:29:00,NULL,NULL,5311,Disorderly Conduct,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avenue Apartments North,120,NULL,"North Avenue, NW",NULL,NULL,1
10081536,08/21/2010,22:36:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Undergraduate Living Center,580,NULL,"Turner Place, NW",NULL,NULL,1
10081537,08/21/2010,15:00:00,08/21/2010,23:15:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Perry/Matheson Residence Hall   92   Z2,715,NULL,"Techwood Drive, NW",NULL,NULL,1
10081538,08/22/2010,01:30:00,08/22/2010,01:33:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z4,Folk Residence Hall   110   Z4,531,NULL,"Turner Place, NW",NULL,NULL,1
10081539,08/22/2010,05:14:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Boggs Building   103   Z3,770,NULL,"State Street, NW",NULL,NULL,1
10081540,08/22/2010,12:55:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments Housing Office,120,NULL,"North Avenue, NW",NULL,NULL,1
10081541,08/21/2010,10:30:00,08/22/2010,13:45:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z4,Woodruff Residence Hall Parking Lot,870,NULL,"Curran Street, NW",NULL,NULL,1
10081542,08/22/2010,17:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Callaway Plaza   353   Z2,150,NULL,"Block Bobby Dodd Way, NW",NULL,NULL,1
10081543,08/21/2010,07:30:00,08/22/2010,09:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Harris Residence Hall,633,NULL,"Techwood Drive, NW",NULL,NULL,1
10081544,08/20/2010,13:00:00,08/20/2010,14:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Student Health Center   82   Z4,740,NULL,"Ferst Drive, NW",NULL,NULL,1
10081545,08/23/2010,09:03:00,08/23/2010,10:04:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
10081546,08/23/2010,08:48:00,08/23/2010,08:49:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"Sixth Street, NW @ West Peachtree Street, NW",NULL,NULL,NULL,NULL,NULL,1
10081547,08/23/2010,11:51:00,08/23/2010,12:15:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",NULL,NULL,1
10081548,08/23/2010,11:56:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Means Street, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
10081549,08/23/2010,14:41:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Ferst Drive, NW @ Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
10081550,08/23/2010,14:00:00,08/23/2010,15:32:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Familly Apartments   180   Z1,251,NULL,"Tenth Street, NW",NULL,NULL,1
10081551,08/23/2010,16:00:00,08/23/2010,16:39:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
10081552,08/08/2010,07:10:00,08/19/2010,22:13:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,NULL,NULL,12528,NULL,Cherry Grove Street,NULL,NULL,1
10081553,08/23/2010,17:13:00,08/23/2010,17:38:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z3,"Ferst Drive, NW @ State Street, NW   Z1",NULL,NULL,NULL,NULL,NULL,1
10081554,08/23/2010,16:25:00,08/23/2010,16:55:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,College of Management 172 Z2,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
10081555,08/23/2010,22:28:00,NULL,NULL,2406,Theft by Receiving Stolen Vehicle,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Spring Street, NW @ Eighth Street, NW  Z2",NULL,NULL,NULL,NULL,NULL,1
10081556,08/24/2010,23:36:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,NULL,"Spring Street, NW @ Eighth Street, NW  Z2",NULL,NULL,NULL,NULL,NULL,1
10081557,08/18/2010,08:00:00,08/20/2010,09:00:00,2901,Damage to Property – Business,Inactive,NULL,ONCAM,NULL,NULL,711,NULL,"Marietta Street, NW",NULL,NULL,1
10081558,08/17/2010,12:46:00,08/23/2010,15:50:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,NULL,Habersham House (Ivan Allen College)   137  Z4,781,NULL,"Marietta Street, NW",NULL,NULL,1
10081559,08/17/2010,15:15:00,08/18/2010,10:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z1,Graduate Living Center,301,NULL,"Tenth Street, NW",NULL,NULL,1
10081560,08/23/2010,10:45:00,08/24/2010,11:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building Parking lot,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
10081561,08/13/2010,08:00:00,08/23/2010,08:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments South,120,NULL,"North Avenue, NW",NULL,NULL,1
10081562,08/24/2010,17:13:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z3,"Ferst Drive, NW b/w Cherry Street, NW & Regents Drive, NW",NULL,NULL,NULL,NULL,NULL,1
10081563,08/24/2010,21:30:00,08/24/2010,22:20:00,2399,Larceny Offense Free Text,Closed/Cleared,Unfounded,ONCAM,Z4,Campus Recreation Center Field   122   Z4,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10081564,08/25/2010,00:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Kurt Nelson Residence Hall,580,NULL,"Turner Place, NW",NULL,NULL,1
10081565,06/25/2010,08:00:00,08/25/2010,14:44:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,NONCAM,OFFCAM,NULL,1401,NULL,Donald Lee Hollowell Parkway,NULL,NULL,1
10081566,08/22/2010,15:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z4,"500 Block of Turner Place, NW",NULL,NULL,NULL,NULL,NULL,1
10081567,08/25/2010,16:07:00,08/25/2010,16:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Ferst Drive, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10081568,08/24/2010,18:00:00,08/25/2010,17:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10081569,08/25/2010,08:30:00,08/25/2010,19:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Skiles Classroom Building   2   Z2,686,NULL,"Cherry Street, NW",NULL,NULL,1
10081570,08/25/2010,14:50:00,08/25/2010,16:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z2,Skiles Classroom Building   2   Z2,686,NULL,"Cherry Street, NW",NULL,NULL,1
10081571,08/26/2010,00:37:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Maulding Residence Hall (Sixth Street Apartments),501,NULL,"Sixth Street, NW",NULL,NULL,1
10081572,08/26/2010,00:07:00,08/26/2010,00:07:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Research Adminstration Building,505,NULL,"Tenth Street, NW",NULL,NULL,1
10081573,08/26/2010,03:27:00,NULL,NULL,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,North Avenue Apartments Construction Site,120,NULL,"North Avenue, NW",NULL,NULL,1
10081574,08/26/2010,15:10:00,08/26/2010,15:40:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"West Peachtree Street, NW @ Abercrombie Place, NW  Z2",NULL,NULL,NULL,NULL,NULL,1
10081575,08/26/2010,19:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10081576,08/26/2010,19:20:00,08/26/2010,19:47:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z1,Graduate Living Center   52  Z1,301,NULL,"Tenth Street, NW",NULL,NULL,1
10081577,08/26/2010,06:40:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,NULL,Georgia State Patrol SWAT Training School,NULL,NULL,NULL,NULL,NULL,1
10081579,08/27/2010,01:57:00,08/27/2010,02:53:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z3,NULL,NULL,NULL,"Ferst Drive, NW @ Fowler Street, NW",NULL,NULL,1
10081580,08/27/2010,02:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,NONCAM,Z3,Alpha Tau Omega Fraternity,205,NULL,"Fourth Street, NW",NULL,NULL,1
10081581,08/26/2010,22:00:00,08/27/2010,08:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
10081582,08/26/2010,12:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Technology Square Research Building,85,NULL,"Fifth Street, NW",NULL,NULL,1
10081583,08/27/2010,10:30:00,NULL,NULL,7399,Miscellaneous Offenses,Inactive,NULL,PUB,OFFCAM,NULL,600,NULL,"BK Marietta Street, NW",NULL,NULL,1
10081584,08/11/2010,11:00:00,08/13/2010,07:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,NULL,Montgomery-Knight Building  (SST II)   101   Z2,270,NULL,Ferst Drive NW,NULL,NULL,1
10081586,08/27/2010,17:56:00,08/27/2010,18:21:00,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Perry/Matheson Residence Hall   92   Z2,715,NULL,Techwood Drive NW,NULL,NULL,1
10081587,08/27/2010,18:48:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Field Residence Hall   90   Z2,711,NULL,"Techwood Drive, NW",NULL,NULL,1
10081589,08/28/2010,00:47:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,NULL,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10081590,08/28/2010,01:30:00,08/28/2010,01:55:00,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Perry/Matheson Residence Hall   92   Z2,715,NULL,"Techwood Drive, NW",NULL,NULL,1
10081591,08/28/2010,01:30:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Armstrong Residence Hall   108   Z4,498,NULL,"Eighth Street, NW",NULL,NULL,1
10081592,08/28/2010,02:11:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10081593,08/28/2010,03:18:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10081594,08/28/2010,03:40:00,NULL,NULL,5311,Disorderly Conduct,Closed/Cleared,Prosecution Declined,ONCAMRES,Z3,Pi Kappa Alpha Fraternity   320   Z3,260,NULL,"Fifth Street, NW",NULL,NULL,1
10081595,08/28/2010,16:25:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Fitten Residence Hall   119   Z4,855,NULL,"McMillan Street, NW",NULL,NULL,1
10081596,08/28/2010,17:50:00,08/28/2010,18:40:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center Stamps Field,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10081597,08/28/2010,17:45:00,NULL,NULL,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAMRES,Z2,Phi Mu Sorority   362   Z3,240,NULL,"Ferst Drive, NW",NULL,NULL,1
10081598,08/28/2010,18:58:00,NULL,NULL,3599,Dangerous Drugs Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Broadband Institute Lab (Smart House)  152  Z1,479,NULL,"Tenth Street, NW",NULL,NULL,1
10081599,08/28/2010,23:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z2,Beta Theta Pi Fraternity,764,NULL,"Fowler Street, NW",NULL,NULL,1
10081600,08/29/2010,02:47:00,08/29/2010,03:05:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Smith Residence Hall,630,NULL,"Williams Street, NW",NULL,NULL,1
10081601,08/29/2010,03:23:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAM,Z2,North Avenue Apartments North Parking Deck,120,NULL,"North Avenue, NW",NULL,NULL,1
10081602,08/29/2010,03:20:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Field Residence Hall,711,NULL,"Techwood Drive, NW",NULL,NULL,1
10081602,08/29/2010,03:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Field Residence Hall,711,NULL,"Techwood Drive, NW",NULL,NULL,1
10081603,08/29/2010,04:13:00,08/29/2010,04:37:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,NONCAM,Z2,Chi Psi Fraternity   305  Z2,150,NULL,"Fourth Street, NW",NULL,NULL,1
10081604,08/29/2010,20:08:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Curran Street, NW @ Eighth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10081605,08/29/2010,21:44:00,NULL,NULL,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z4,Kurt Nelson Residence Hall,580,NULL,"Turner Place, NW",NULL,NULL,1
10081606,08/29/2010,20:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Kurt Nelson Residence Hall,580,NULL,"Turner Place, NW",NULL,NULL,1
10081607,08/29/2010,22:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10081608,08/30/2010,00:02:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Bunger-Henry Building   86  Z3,778,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081609,08/29/2010,20:46:00,08/30/2010,02:31:00,7399,Miscellaneous Offenses,Inactive,NULL,NONCAM,NULL,NULL,569,NULL,"Tenth Street, NW",NULL,NULL,1
10081611,08/27/2010,16:30:00,08/30/2010,08:15:00,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z4,Maulding Residence Hall (Sixth St. Apts.)  65  Z4,501,NULL,"Sixth Street, NW",NULL,NULL,1
10081612,08/30/2010,08:39:00,08/30/2010,08:39:00,5311,Disorderly Conduct,Inactive,NULL,NONCAM,Z1,NULL,1053,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081613,08/30/2010,08:43:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",NULL,NULL,1
10081614,08/27/2010,15:30:00,08/30/2010,10:00:00,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z2,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10081615,08/29/2010,17:00:00,NULL,NULL,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z4,Undergraduate Living Center,580,NULL,"Turner Place, NW",NULL,NULL,1
10081616,08/30/2010,06:10:00,08/30/2010,14:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z2,Waffle House,85,NULL,"Fifth Street, NW",NULL,NULL,1
10081617,08/30/2010,16:33:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z4,NULL,NULL,NULL,NULL,NULL,NULL,1
10081618,08/30/2010,16:30:00,08/30/2010,17:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Victim/Witness Refused to Cooperate,ONCAM,Z2,Coon Building   45   Z2,654,NULL,"Cherry Street, NW",NULL,NULL,1
10081619,04/15/2010,19:00:00,NULL,NULL,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Instructional Center,759,NULL,"Ferst Drive, NW",NULL,NULL,1
10081620,08/30/2010,11:00:00,08/30/2010,11:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,"Fifth Street, NW",NULL,NULL,1
10081622,08/30/2010,15:45:00,08/30/2010,17:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
10081623,08/30/2010,09:30:00,08/30/2010,19:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Weber Building  (SST 1),281,NULL,"Ferst Drive, NW",NULL,NULL,1
10081624,08/28/2010,22:00:00,08/30/2010,19:00:00,2999,Damage to Property Offense Free Text,Inactive,NULL,ONCAM,Z4,Folk-Caldwell Parking Lot,NULL,NULL,NULL,NULL,NULL,1
10081625,08/30/2010,20:37:00,08/30/2010,21:12:00,4899,Obstructing Police Offense Free Text,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,Marathon Gas Station,1001,NULL," Northside Drive, NW",NULL,NULL,1
10081626,08/30/2010,22:51:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z1,"Mecaslin, NW @ Fourteenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10081627,08/30/2010,16:30:00,08/31/2010,07:00:00,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z4,Eighth Street Apartments South,555,NULL,"Eighth Street, NW",NULL,NULL,1
10081628,08/31/2010,13:00:00,08/31/2010,13:05:00,5707,Criminal Trespass,Further Investigation,Cleared by Arrest,ONCAM,Z3,Bunger-Henry Building   86  Z3,778,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081629,08/31/2010,11:00:00,NULL,NULL,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z1,Georgia Institute of Technology Department of Landscape Services,947,NULL,"Atlantic Drive, NW",NULL,NULL,1
10081630,08/31/2010,21:20:00,08/31/2010,22:30:00,7399,Miscellaneous Offenses,Further Investigation,Cleared by Arrest,PUB,Z4,Northside Drive @ Marietta Street  Z4,NULL,NULL,NULL,NULL,NULL,1
10091631,09/01/2010,00:38:00,09/01/2010,00:57:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAMRES,Z1,Familly Apartments   180   Z1,251,NULL,"Tenth Street, NW",NULL,NULL,1
10091632,09/01/2010,02:00:00,09/01/2010,02:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,NULL,645,NULL,"Northside Drive, NW",NULL,NULL,1
10091633,09/01/2010,18:55:00,09/01/2010,19:05:00,2303,Shoplifting,Inactive,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,"Fifth Street, NW",NULL,NULL,1
10091634,09/01/2010,21:33:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"West Peachtree Street, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10091635,09/02/2010,01:19:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Northside Drive, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10091636,09/02/2010,00:51:00,09/02/2010,01:19:00,5403,Driving Under the Influence of Drugs,Closed/Cleared,Cleared by Arrest,PUB,NULL,Northside Drive @ Donald Lee Hollowell Parkway Z4,NULL,NULL,NULL,NULL,NULL,1
10091637,09/02/2010,02:08:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Cloudman Residence Hall   13  Z2,661,NULL,"Techwood Drive, NW",NULL,NULL,1
10091638,09/01/2010,07:00:00,09/02/2010,06:54:00,2999,Damage to Property Offense Free Text,Inactive,NULL,ONCAM,Z2,North Avenue Apartments South parking deck,120,NULL,"North Avenue, NW",NULL,NULL,1
10091639,09/02/2010,10:54:00,09/02/2010,11:26:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Fowler Street, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10091640,09/02/2010,13:21:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,NULL,756,NULL,"West Peachtree Street, NW",NULL,NULL,1
10091641,09/02/2010,14:00:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Library,704,NULL,"Cherry Street, NW",NULL,NULL,1
10091642,09/01/2010,18:30:00,09/01/2010,18:45:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAM,Z3,College of Computing   50   Z3,801,NULL,"Atlantic Drive, NW",NULL,NULL,1
10091643,09/02/2010,20:50:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center Field   122   Z4,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10091644,09/02/2010,21:35:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Brown Residence Hall   7  Z2,625,NULL,"Techwood Drive, NW",NULL,NULL,1
10091645,09/02/2010,17:00:00,09/03/2010,09:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Graduate Living Center   52  Z1,301,NULL,"Tenth Street, NW",NULL,NULL,1
10091646,09/02/2010,14:00:00,09/03/2010,10:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Graduate Living Center   52  Z1,301,NULL,"Tenth Street, NW",NULL,NULL,1
10091647,09/03/2010,00:00:00,09/03/2010,02:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z2,Alpha Epsilon Pi Fraternity,714,NULL,"Techwood Drive, NW",NULL,NULL,1
