OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
19020329,02/07/2019,18:50:00,02/07/2019,19:00:00,23D,Theft From Building,Closed by Arrest,Not Applicable,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,Fifth Street NW,33.77668,-84.38863,1
19020337,02/08/2019,15:30:00,02/08/2019,15:35:00,90Z,All Other Offenses,Active,Not Applicable,ONCAM,Z1,Student Health Center   177   Z4,740,NULL,Ferst Drive NW,33.77483366,-84.40311079,1
19020338,02/08/2019,17:41:00,02/08/2019,17:45:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z4,Boggs Building   103   Z3,770,NULL,State Street NW,33.77548051,-84.39974466,1
19020373,02/08/2019,22:00:00,02/09/2019,11:00:00,290,Destruction/Damage/Vandalism of Property,Inactive,Not Applicable,ONCAM,Z1,Family Apartments,251,NULL,"Tenth Street, NW",33.78238002,-84.39595556,1
19020336,02/08/2019,15:49:00,NULL,NULL,23C,Shoplifting,Closed by Arrest,Not Applicable,ONCAM,Z2,Barnes and Noble Bookstore 172  Z2,48,NULL,"Fifth Street, NW",33.77668,-84.38863,1
19020341,02/08/2019,22:46:00,02/08/2019,23:31:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,NONCLERY,Z2,"Spring Street, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
19020379,02/08/2019,16:00:00,02/08/2019,17:00:00,26A,False Pretenses/Swindle/Confidence Game,Inactive,Not Applicable,ONCAM,Z3,NULL,NULL,NULL,NULL,33.77895641,-84.40131466,1
19020332,02/08/2019,9:53:00,02/08/2019,9:54:00,23H,All Other Larceny,Unfounded,Not Applicable,ONCAM,Z4,NULL,NULL,NULL,NULL,NULL,NULL,1
19020335,02/08/2019,14:40:00,02/08/2019,15:00:00,90Z,All Other Offenses,Active,Not Applicable,ONCAM,Z1,Pathway Behind Ken Byers Tennis Complex,940,NULL,"Fowler Street, NW",33.77483366,-84.40311079,1
19020362,02/08/2019,21:30:00,02/11/2019,13:30:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z4,Southside Sidewalk closest to ERP,755,NULL,Marietta Street,NULL,NULL,1
19020331,02/08/2019,10:00:00,02/08/2019,10:10:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z1,Molecular Science & Engineering Building   167   Z1,901,NULL,"Atlantic Drive, NW",33.7798386,-84.39669326,1
19020334,02/08/2019,15:14:00,02/08/2019,16:22:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z4,Maulding Residence Hall (Sixth St. West Apts.)  65  Z4,501,NULL,"Sixth Street, NW",33.777007,-84.405706,1
19020340,02/08/2019,20:21:00,02/08/2019,20:50:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z4,Campus Recreation Center   160   Z4,750,NULL,Ferst Drive NW,33.77546401,-84.40349901,1
19020348,02/09/2019,23:44:00,02/10/2019,0:32:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,NONCAM,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
19020345,02/09/2019,17:05:00,02/09/2019,17:40:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
19020343,02/09/2019,6:36:00,02/09/2019,7:00:00,23H,All Other Larceny,Closed by Arrest,Not Applicable,ONCAM,Z2,Clough Undergraduate Learning Commons  166  Z2,266,NULL,Fourth Street NW,33.7746818,-84.39637939,1
19020355,02/10/2019,20:00:00,02/10/2019,20:10:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z2,Academy of Medicine,875,NULL,West Peachtree Street NW,NULL,NULL,1
19020350,02/10/2019,2:54:00,02/10/2019,2:59:00,90Z,All Other Offenses,Unfounded,Not Applicable,PUB,Z1,Spring Street @ Eighth Street,NULL,NULL,NULL,NULL,NULL,1
19020349,02/10/2019,0:31:00,02/10/2019,0:56:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,ONCAM,Z3,"North Avenue, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
19020366,02/10/2019,15:00:00,02/11/2019,17:56:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAMRES,Z2,Glenn Residence Hall,112,NULL,"Bobby Dodd Way,  NW",NULL,NULL,1
19020368,02/10/2019,18:00:00,02/10/2019,18:05:00,90Z,All Other Offenses,Active,Not Applicable,ONCAM,Z1,Molecular Science and Engineering Building,901,NULL,"Atlantic Drive, NW",NULL,NULL,1
19020354,02/10/2019,17:44:00,02/10/2019,17:44:00,35B,Drug Equipment Violations,Closed by Arrest,Not Applicable,ONCAM,Z2,NULL,48,NULL,"Fifth Street,  NW",33.77668,-84.38863,1
19020354,02/10/2019,17:44:00,02/10/2019,17:44:00,23C,Shoplifting,Closed by Arrest,Not Applicable,ONCAM,Z2,NULL,48,NULL,"Fifth Street,  NW",33.77668,-84.38863,1
19020354,02/10/2019,17:44:00,02/10/2019,17:44:00,9999CTW,NULL,Closed by Arrest,Not Applicable,ONCAM,Z2,NULL,48,NULL,"Fifth Street,  NW",33.77668,-84.38863,1
19020351,02/10/2019,14:20:00,02/10/2019,15:18:00,9999W,NULL,Closed by Arrest,Not Applicable,ONCAM,Z1,Chandler Stadium,255,NULL,Ferst Drive NW,NULL,NULL,1
19020357,02/10/2019,22:32:00,02/11/2019,2:16:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,ONCAM,Z2,NULL,NULL,NULL,NULL,33.77477035,-84.39227955,1
19020357,02/10/2019,22:32:00,02/11/2019,2:16:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,ONCAM,Z2,NULL,NULL,NULL,NULL,33.77477035,-84.39227955,1
19020357,02/10/2019,22:32:00,02/11/2019,2:16:00,90D,Driving Under the Influence,Closed by Arrest,Not Applicable,ONCAM,Z2,NULL,NULL,NULL,NULL,33.77477035,-84.39227955,1
19020361,02/11/2019,6:33:00,02/11/2019,6:33:00,90Z,All Other Offenses,Active,Not Applicable,ONCAM,Z2,Peters Parking Deck,749,NULL,"Fowler Street, NW",33.77497462,-84.3935274,1
19020364,02/11/2019,12:45:00,02/11/2019,12:46:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
19020365,02/11/2019,17:00:00,02/11/2019,17:00:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z2,Barnes and Noble Bookstore 172  Z2,48,NULL,Fifth Street NW,33.77668,-84.38863,1
19020360,02/11/2019,10:38:00,02/11/2019,11:00:00,9999W,NULL,Closed by Arrest,Not Applicable,ONCAM,Z2,Scheller College of Business,800,NULL,"West Peachtree Street, NW",33.77628053,-84.38801865,1
19020360,02/11/2019,10:38:00,02/11/2019,11:00:00,26B,Credit Card/Automatic Teller Machine Fraud,Closed by Arrest,Not Applicable,ONCAM,Z2,Scheller College of Business,800,NULL,"West Peachtree Street, NW",33.77628053,-84.38801865,1
19020360,02/11/2019,10:38:00,02/11/2019,11:00:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,ONCAM,Z2,Scheller College of Business,800,NULL,"West Peachtree Street, NW",33.77628053,-84.38801865,1
19020360,02/11/2019,10:38:00,02/11/2019,11:00:00,90B,Curfew/Loitering/Vagrancy Violations,Closed by Arrest,Not Applicable,ONCAM,Z2,Scheller College of Business,800,NULL,"West Peachtree Street, NW",33.77628053,-84.38801865,1
19020422,02/11/2019,15:00:00,02/18/2019,15:15:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAM,Z3,Howey Physics Building,800,NULL,Atlantic Drive NW,NULL,NULL,1
19020359,02/11/2019,7:00:00,02/11/2019,10:33:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,Global Learning Center   170   Z2,84,NULL,Fifth Street NW,33.77632934,-84.38995185,1
19020367,02/12/2019,1:56:00,02/12/2019,4:46:00,90B,Curfew/Loitering/Vagrancy Violations,Closed by Arrest,Not Applicable,NONCAM,Z1,NULL,452,NULL,"Lynch Avenue, NW",NULL,NULL,1
19020385,02/12/2019,10:50:00,02/13/2019,17:00:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAMRES,Z2,Cloudman Residence Hall,661,NULL,Techwood Drive NW,33.77279729,-84.39162219,1
19020370,02/12/2019,14:30:00,02/12/2019,15:07:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z4,Student Health Services,740,NULL,"Fesrt Drive, NW",NULL,NULL,1
19020372,02/12/2019,23:55:00,02/13/2019,23:59:00,9999W,NULL,Closed by Arrest,Not Applicable,ONCAM,Z2,NAA South Parking Lot,120,NULL,North Avenue NW,33.768689,-84.391351,1
19020492,02/12/2019,11:30:00,02/23/2019,17:00:00,26A,False Pretenses/Swindle/Confidence Game,Closed by Exception,Prosecution Declined,NONCAM,Z2,Ray's New York Pizza,26,NULL,"Fifth Street, NW",33.776827,-84.388042,1
19020371,02/12/2019,21:51:00,02/12/2019,22:25:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z2,NAA East,120,NULL,"North Avenue, NW",33.76952,-84.39097,1
19020369,02/12/2019,11:40:00,02/12/2019,12:37:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,Library East Tower (Crosland)   100   Z2,241,NULL,Bobby Dodd Way NW,33.77447174,-84.39492617,1
19020378,02/13/2019,15:59:00,02/13/2019,16:10:00,90Z,All Other Offenses,Unfounded,Not Applicable,NONCAM,Z1,"Williams Street, NW @ 14th Street, NW",NULL,NULL,NULL,NULL,NULL,1
19020376,02/13/2019,13:35:00,02/13/2019,13:36:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z1,NULL,NULL,NULL,Fowler Street @ Ferst Drive,NULL,NULL,1
19020387,02/13/2019,21:29:00,02/13/2019,23:00:00,90B,Curfew/Loitering/Vagrancy Violations,Closed by Arrest,Not Applicable,ONCAMRES,Z1,Graduate Living Center,301,NULL,"Tenth Street, NW",NULL,NULL,1
19020374,02/13/2019,12:20:00,02/13/2019,12:47:00,90J,Trespass of Real Property,Closed by Arrest,Not Applicable,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",33.77413608,-84.39881802,1
19020384,02/13/2019,18:36:00,02/13/2019,19:50:00,9999W,NULL,Closed by Arrest,Not Applicable,PUB,Z2,"North Avenue, NW at Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
19020375,02/13/2019,10:50:00,02/13/2019,11:45:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,Paper Tricentennial Building,500,NULL,Tenth Street NW,NULL,NULL,1
19020382,02/13/2019,16:30:00,02/13/2019,17:00:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z1,Graduate Living Center,301,NULL,Tenth Street NW,NULL,NULL,1
19020383,02/13/2019,17:26:00,02/13/2019,17:45:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z4,Student Health Center,740,NULL,Ferst Drive NW,NULL,NULL,1
19020390,02/14/2019,13:53:00,02/14/2019,13:54:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,ONCAM,Z2,Techwood Drive NW 250ft south Bobby Dodd Way NW,NULL,NULL,NULL,NULL,NULL,1
19020392,02/14/2019,15:31:00,02/14/2019,15:57:00,90Z,All Other Offenses,Unfounded,Not Applicable,PUB,Z2,Alumni Faculty House,190,NULL,North Avenue NW,NULL,NULL,1
19020412,02/14/2019,16:00:00,02/15/2019,9:00:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAM,Z4,Folk Residence Hall,531,NULL,"Turner Place, NW",33.77891622,-84.40483993,1
19020398,02/14/2019,16:40:00,02/15/2019,8:45:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAM,Z4,Hefner @ Armstrong bike rack,510,NULL,Eighth Street,33.77895641,-84.40131466,1
19020484,02/14/2019,15:00:00,02/15/2019,8:00:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAM,Z4,Armstrong Residence Hall,498,NULL,Eight Street NW,33.77895641,-84.40131466,1
19020395,02/14/2019,21:00:00,02/15/2019,1:10:00,210,Extortion/Blackmail,Inactive,Not Applicable,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",33.77413608,-84.39881802,1
19020393,02/14/2019,17:30:00,02/14/2019,17:33:00,90Z,All Other Offenses,Inactive,Not Applicable,ONCAM,Z3,NULL,NULL,NULL,Ferst Drive @ Dalney Street NW,NULL,NULL,1
19020388,02/14/2019,0:06:00,02/14/2019,0:35:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z4,Caldwell Residence Hall,521,NULL,Turner Place,33.77343233,-84.39100012,1
19020417,02/14/2019,16:00:00,02/15/2019,9:00:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,Nanotechnology Building  181  Z1,345,NULL,Ferst Drive NW,33.77884514,-84.39847658,1
19020394,02/14/2019,23:00:00,02/14/2019,23:01:00,13B,Simple Assault,Closed by Exception,Prosecution Declined,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,NULL,NULL,1
19020416,02/15/2019,13:30:00,02/18/2019,8:53:00,23H,All Other Larceny,Active,Not Applicable,ONCAM,Z4,Fitten Residence Hall   119   Z4,855,NULL,"McMillan Street, NW",33.77822144,-84.40373472,1
19020402,02/15/2019,15:30:00,02/15/2019,15:50:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,NULL,801,NULL,ATLANTIC DR NW,NULL,NULL,1
19020401,02/15/2019,14:00:00,02/15/2019,14:10:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,Bunger Henry Building   86  Z3,778,NULL,Atlantic Drive NW,33.77564885,-84.3982697,1
19020447,02/15/2019,19:30:00,02/15/2019,19:32:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z2,NAA South Parking Deck,120,NULL,North Avenue NW,NULL,NULL,1
19020408,02/15/2019,17:00:00,02/16/2019,11:00:00,23H,All Other Larceny,Closed by Arrest,Not Applicable,ONCAMRES,Z1,Center Street Apartments   132  Z1,939,NULL,Hemphill Avenue NW,33.78005124,-84.40198786,1
19020408,02/15/2019,17:00:00,02/16/2019,11:00:00,280,Stolen Property Offenses,Closed by Arrest,Not Applicable,ONCAMRES,Z1,Center Street Apartments   132  Z1,939,NULL,Hemphill Avenue NW,33.78005124,-84.40198786,1
19020407,02/15/2019,20:23:00,02/15/2019,20:26:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z2,Harris Residence Hall,633,NULL,Techwood Drive NW,NULL,NULL,1
19020406,02/15/2019,16:30:00,02/15/2019,19:40:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z4,Graduate Living Center,301,NULL,Tenth Street NW,NULL,NULL,1
19020397,02/15/2019,9:21:00,02/15/2019,9:24:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z2,Parking Office (PTS)   178   Z2,828,NULL,"West Peachtree Street, NW",33.777138,-84.387672,1
19020396,02/15/2019,2:10:00,02/15/2019,2:14:00,8399,NULL,Closed by Exception,Prosecution Declined,ONCAM,Z3,College of Design West,247,NULL,"Fourth Street, NW",NULL,NULL,1
19020396,02/15/2019,2:10:00,02/15/2019,2:14:00,90G,Liquor Law Violations,Closed by Exception,Prosecution Declined,ONCAM,Z3,College of Design West,247,NULL,"Fourth Street, NW",NULL,NULL,1
19020396,02/15/2019,2:10:00,02/15/2019,2:14:00,90J,Trespass of Real Property,Closed by Exception,Prosecution Declined,ONCAM,Z3,College of Design West,247,NULL,"Fourth Street, NW",NULL,NULL,1
19020400,02/15/2019,13:25:00,02/15/2019,13:28:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z1,Ferst Drive NW near Fowler Street NW,NULL,NULL,NULL,NULL,NULL,1
19020411,02/17/2019,9:09:00,02/17/2019,11:00:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,PUB,Z2,North Avenue @ Fowler Street,NULL,NULL,NULL,NULL,NULL,1
19020411,02/17/2019,9:09:00,02/17/2019,11:00:00,90C,Disorderly Conduct,Closed by Arrest,Not Applicable,PUB,Z2,North Avenue @ Fowler Street,NULL,NULL,NULL,NULL,NULL,1
19020411,02/17/2019,9:09:00,02/17/2019,11:00:00,35A,Drug/Narcotic Violations,Closed by Arrest,Not Applicable,PUB,Z2,North Avenue @ Fowler Street,NULL,NULL,NULL,NULL,NULL,1
19020411,02/17/2019,9:09:00,02/17/2019,11:00:00,90D,Driving Under the Influence,Closed by Arrest,Not Applicable,PUB,Z2,North Avenue @ Fowler Street,NULL,NULL,NULL,NULL,NULL,1
19020410,02/17/2019,1:31:00,02/17/2019,1:58:00,8399,NULL,Closed by Exception,Prosecution Declined,ONCAMRES,Z4,Freeman Residence Hall,835,NW,McMillan Street,NULL,NULL,1
19020410,02/17/2019,1:31:00,02/17/2019,1:58:00,90G,Liquor Law Violations,Closed by Exception,Prosecution Declined,ONCAMRES,Z4,Freeman Residence Hall,835,NW,McMillan Street,NULL,NULL,1
19020441,02/17/2019,11:00:00,02/20/2019,18:00:00,23F,Theft From Motor Vehicle,Inactive,Not Applicable,ONCAM,Z2,Towers Residence Hall,112,NULL,Bobby Dodd Way,NULL,NULL,1
19020414,02/17/2019,18:09:00,02/17/2019,18:40:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,ISyE Annex,755,NULL,Ferst Drive NW,NULL,NULL,1
19020415,02/17/2019,21:31:00,02/17/2019,21:35:00,90Z,All Other Offenses,Inactive,Not Applicable,PUB,Z2,Scheller College of Business,800,NULL,West Peachtree Street NW,NULL,NULL,1
19020423,02/18/2019,17:01:00,02/18/2019,20:46:00,520,Weapon Law Violations,Closed by Arrest,Not Applicable,PUB,Z4,"Regents Drive, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
19020423,02/18/2019,17:01:00,02/18/2019,20:46:00,35A,Drug/Narcotic Violations,Closed by Arrest,Not Applicable,PUB,Z4,"Regents Drive, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
19020424,02/18/2019,23:28:00,02/19/2019,0:35:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,PUB,Z1,"Tenth Street, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
19020418,02/18/2019,9:22:00,02/18/2019,9:22:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,33.77413608,-84.39881802,1
19020420,02/18/2019,13:06:00,02/18/2019,13:31:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z2,Scheller College of Business,800,NULL,West Peachtree Street NW,33.77628053,-84.38801865,1
19020434,02/19/2019,15:15:00,02/20/2019,9:00:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAM,NULL,Folk Residence Hall   110   Z4,531,NULL,Turner Place NW,33.77891622,-84.40483993,1
19020435,02/19/2019,16:25:00,02/20/2019,7:55:00,290,Destruction/Damage/Vandalism of Property,Unfounded,Not Applicable,ONCAM,Z3,Ferst Center for the Arts   124   Z3,349,NULL,"Ferst Drive, NW",33.77510053,-84.39921209,1
19020431,02/19/2019,21:00:00,02/19/2019,21:05:00,90Z,All Other Offenses,Unfounded,Not Applicable,NONCAM,Z2,NULL,1864,NULL,Emerson Lake Circle,33.76932,-84.39182,1
19040820,02/19/2019,12:00:00,02/26/2019,11:55:00,23D,Theft From Building,Inactive,Not Applicable,NONCAM,Z1,Alpha Epsilon Pi,714,NULL,Techwood Drive NW,NULL,NULL,1
19020429,02/19/2019,20:16:00,02/19/2019,20:29:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z4,Crecine Residence Hall,900,NULL,Hemphill Avenue NW,NULL,NULL,1
19020426,02/19/2019,11:55:00,02/19/2019,11:55:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",33.77483366,-84.40311079,1
19020430,02/19/2019,9:00:00,02/19/2019,9:45:00,23D,Theft From Building,Inactive,Not Applicable,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",33.77546401,-84.40349901,1
19020425,02/19/2019,2:01:00,02/19/2019,2:54:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,NONCAM,Z4,"Northside Drive, NW @ Lambert Street, NW",NULL,NULL,NULL,NULL,NULL,1
19020504,02/19/2019,1:12:00,02/19/2019,1:34:00,26A,False Pretenses/Swindle/Confidence Game,Inactive,Not Applicable,ONCAMRES,Z4,Maulding Residence Hall Apt. 220B,501,NULL,6TH ST NW,NULL,NULL,1
19020442,02/20/2019,21:53:00,02/20/2019,23:14:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z1,Nanotechnology Building,345,NULL,"Ferst Drive, NW",33.77884514,-84.39847658,1
19020505,02/20/2019,8:00:00,02/25/2019,18:00:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAMRES,Z1,Center Street Apartments,939,NULL,Hemphill Avenue NW,33.78005124,-84.40198786,1
19020439,02/20/2019,16:28:00,02/20/2019,16:59:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z1,Alpha Sigma Phi fraternity   313   Z1,NULL,NULL,"Ferst Drive, NW",33.77709,-84.39285,1
19030592,02/20/2019,16:00:00,03/07/2019,14:00:00,23H,All Other Larceny,Inactive,Not Applicable,ONCAMRES,Z4,Woodruff Residence Hall   116   Z4,890,NULL,Curran Street NW,33.77910743,-84.40662487,1
19020446,02/20/2019,13:00:00,02/21/2019,9:00:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z2,Carnegie Building,223,NULL,"Uncle Heinie Way, NW",33.77249361,-84.39427974,1
19020432,02/20/2019,8:24:00,02/20/2019,8:55:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z4,Hemphill Avenue @ Tenth Street,NULL,NULL,NULL,NULL,NULL,1
19040841,02/20/2019,19:00:00,04/04/2019,13:30:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,4TH ST NW,NULL,NULL,1
19020515,02/20/2019,10:00:00,02/20/2019,21:35:00,90Z,All Other Offenses,Inactive,Not Applicable,ONCAM,Z2,Technology Square Parking Deck- Decline between 4 and 3,770,NULL,Spring Street NW,NULL,NULL,1
19020433,02/20/2019,10:30:00,02/20/2019,10:40:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
19020449,02/21/2019,21:25:00,02/21/2019,21:35:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z2,Gray House/Hayes House   134,733,NULL,Techwood Drive NW,NULL,NULL,1
19020451,02/21/2019,22:50:00,02/22/2019,0:39:00,35A,Drug/Narcotic Violations,Closed by Arrest,Not Applicable,ONCAM,Z1,"250 Fourteenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
19020443,02/21/2019,8:12:00,02/21/2019,8:20:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z3,Mason Civil Engineering Building,790,NULL,ATLANTIC DR NW,NULL,NULL,1
19020450,02/21/2019,22:15:00,02/21/2019,23:14:00,8399,NULL,Closed by Exception,Prosecution Declined,ONCAMRES,Z4,Eighth Street Apartments,555,NULL,"Eighth Street, NW",33.78012873,-84.40513865,1
19020450,02/21/2019,22:15:00,02/21/2019,23:14:00,35A,Drug/Narcotic Violations,Closed by Exception,Prosecution Declined,ONCAMRES,Z4,Eighth Street Apartments,555,NULL,"Eighth Street, NW",33.78012873,-84.40513865,1
19020452,02/22/2019,2:20:00,02/22/2019,2:29:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z2,Hanson Residence Hall- Second floor south kitchenette,109,NULL,Bobby Dodd Way NW,NULL,NULL,1
19020454,02/22/2019,13:13:00,NULL,NULL,90J,Trespass of Real Property,Closed by Exception,Prosecution Declined,ONCAM,Z2,Economic Development Building   173   Z2,760,NULL,"Spring Street, NW",33.77549556,-84.38908326,1
19020453,02/22/2019,11:00:00,02/22/2019,11:22:00,9999W,NULL,Closed by Arrest,Not Applicable,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.77895641,-84.40131466,1
19020459,02/22/2019,16:00:00,02/23/2019,12:00:00,23H,All Other Larceny,Closed by Arrest,Not Applicable,ONCAMRES,Z1,Family Apartments   180   Z1,251,NULL,Tenth Street NW,33.78238002,-84.39595556,1
19020461,02/23/2019,16:53:00,02/23/2019,17:05:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAMRES,Z2,Harrison Residence Hall,660,NULL,Williams Street NW,NULL,NULL,1
19020457,02/23/2019,1:46:00,02/23/2019,3:18:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,PUB,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
19020457,02/23/2019,1:46:00,02/23/2019,3:18:00,90D,Driving Under the Influence,Closed by Arrest,Not Applicable,PUB,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
19020458,02/23/2019,8:38:00,02/23/2019,8:42:00,8399,NULL,Closed by Exception,Prosecution Declined,ONCAMRES,Z4,Caldwell Residence Hall,521,NULL,"Turner Place, NW",33.7789096,-84.40441188,1
19020458,02/23/2019,8:38:00,02/23/2019,8:42:00,90G,Liquor Law Violations,Closed by Exception,Prosecution Declined,ONCAMRES,Z4,Caldwell Residence Hall,521,NULL,"Turner Place, NW",33.7789096,-84.40441188,1
19020478,02/24/2019,16:40:00,02/24/2019,16:50:00,90Z,All Other Offenses,Unfounded,Not Applicable,PUB,Z1,"Ferst Drive, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,2
19020477,02/24/2019,18:55:00,02/24/2019,19:55:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,NONCAM,Z1,"Tenth Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,2
19020477,02/24/2019,18:55:00,02/24/2019,19:55:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,NONCAM,Z1,"Tenth Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,2
19020477,02/24/2019,18:55:00,02/24/2019,19:55:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,NONCAM,Z1,"Tenth Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,2
19020477,02/24/2019,18:55:00,02/24/2019,19:55:00,90Z,All Other Offenses,Closed by Arrest,Not Applicable,NONCAM,Z1,"Tenth Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,2
19020479,02/24/2019,23:05:00,02/24/2019,23:37:00,90Z,All Other Offenses,Unfounded,Not Applicable,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,NULL,NULL,1
19020465,02/24/2019,0:05:00,02/24/2019,0:40:00,13B,Simple Assault,Closed by Exception,Prosecution Declined,NONCAM,Z2,Sigma Chi Fraternity   324   Z2,770,NULL,Techwood Drive NW,33.77569007,-84.39228809,1
19020473,02/24/2019,17:00:00,02/24/2019,17:24:00,26A,False Pretenses/Swindle/Confidence Game,Inactive,Not Applicable,ONCAM,Z2,Edge Athletic Center,150,NULL,Bobby Dodd Way NW,NULL,NULL,1
